lib	chr	start	end	gt
results/06_tiger/lib77_MappedOn_tair10	1	19500744	20839298	LL
results/06_tiger/lib77_MappedOn_tair10	1	20839476	22267405	CL
results/06_tiger/lib77_MappedOn_tair10	1	22267726	28152053	LL
results/06_tiger/lib77_MappedOn_tair10	2	8098923	11013468	LL
results/06_tiger/lib77_MappedOn_tair10	2	11015459	14439717	CL
results/06_tiger/lib77_MappedOn_tair10	2	14440152	15959588	LL
results/06_tiger/lib77_MappedOn_tair10	3	18765023	22971316	LL
results/06_tiger/lib77_MappedOn_tair10	3	22973489	23412663	CL
results/06_tiger/lib77_MappedOn_tair10	3	23412938	23459830	LL
results/06_tiger/lib77_MappedOn_tair10	4	1033624	1436547	LL
results/06_tiger/lib77_MappedOn_tair10	4	1437284	5368624	CL
results/06_tiger/lib77_MappedOn_tair10	4	5368671	11480932	LL
results/06_tiger/lib77_MappedOn_tair10	5	19852208	26096621	CC
results/06_tiger/lib77_MappedOn_tair10	5	26097306	26605673	CL
results/06_tiger/lib77_MappedOn_tair10	5	26606292	26975502	CC
results/06_tiger/lib78_MappedOn_tair10	1	4220180	6678403	CC
results/06_tiger/lib78_MappedOn_tair10	1	6679053	25408144	CL
results/06_tiger/lib78_MappedOn_tair10	1	25408170	30427671	CC
results/06_tiger/lib78_MappedOn_tair10	2	10304481	11294691	LL
results/06_tiger/lib78_MappedOn_tair10	2	11295005	12289027	CL
results/06_tiger/lib78_MappedOn_tair10	2	12289382	14541408	LL
results/06_tiger/lib78_MappedOn_tair10	5	3145133	6140401	LL
results/06_tiger/lib78_MappedOn_tair10	5	6140761	21776878	CL
results/06_tiger/lib78_MappedOn_tair10	5	21778390	22703313	LL
results/06_tiger/lib78_MappedOn_tair10	5	22703671	24674596	CL
results/06_tiger/lib78_MappedOn_tair10	5	24675313	26975502	LL
results/06_tiger/lib79_MappedOn_tair10	1	7519458	9747887	LL
results/06_tiger/lib79_MappedOn_tair10	1	9748630	11470992	CL
results/06_tiger/lib79_MappedOn_tair10	1	11471209	19927229	LL
results/06_tiger/lib79_MappedOn_tair10	1	19927795	20600281	CL
results/06_tiger/lib79_MappedOn_tair10	1	20600365	27688213	LL
results/06_tiger/lib79_MappedOn_tair10	2	9357937	13018058	LL
results/06_tiger/lib79_MappedOn_tair10	2	13018475	14790123	CL
results/06_tiger/lib79_MappedOn_tair10	2	14793183	19698289	LL
results/06_tiger/lib79_MappedOn_tair10	5	1	8562140	LL
results/06_tiger/lib79_MappedOn_tair10	5	8562502	16840930	CL
results/06_tiger/lib79_MappedOn_tair10	5	16841688	26975502	LL
results/06_tiger/lib8_MappedOn_tair10	3	1525746	4849185	CC
results/06_tiger/lib8_MappedOn_tair10	3	4849481	18958530	CL
results/06_tiger/lib8_MappedOn_tair10	3	18958602	21240517	CC
results/06_tiger/lib8_MappedOn_tair10	4	963383	7811317	CC
results/06_tiger/lib8_MappedOn_tair10	4	7812279	14051574	CL
results/06_tiger/lib8_MappedOn_tair10	4	14052783	18570720	CC
results/06_tiger/lib80_MappedOn_tair10	1	3192150	4526278	LL
results/06_tiger/lib80_MappedOn_tair10	1	4527060	6231161	CL
results/06_tiger/lib80_MappedOn_tair10	1	6231304	9728401	LL
results/06_tiger/lib80_MappedOn_tair10	1	17819552	24868914	CC
results/06_tiger/lib80_MappedOn_tair10	1	24869502	26514127	CL
results/06_tiger/lib80_MappedOn_tair10	1	26514850	27733722	CC
results/06_tiger/lib80_MappedOn_tair10	3	2494690	6746024	CC
results/06_tiger/lib80_MappedOn_tair10	3	6747517	7259730	CL
results/06_tiger/lib80_MappedOn_tair10	3	7263805	9198027	CC
results/06_tiger/lib80_MappedOn_tair10	4	13220065	14137789	LL
results/06_tiger/lib80_MappedOn_tair10	4	14138016	18241054	CL
results/06_tiger/lib80_MappedOn_tair10	4	18244780	18585056	LL
results/06_tiger/lib80_MappedOn_tair10	5	4222196	8360478	CC
results/06_tiger/lib80_MappedOn_tair10	5	8361320	18584164	CL
results/06_tiger/lib80_MappedOn_tair10	5	18584384	21001533	CC
results/06_tiger/lib80_MappedOn_tair10	5	21002556	26626889	CL
results/06_tiger/lib80_MappedOn_tair10	5	26627233	26975502	CC
results/06_tiger/lib81_MappedOn_tair10	1	1	7861032	LL
results/06_tiger/lib81_MappedOn_tair10	1	7865120	20255999	CL
results/06_tiger/lib81_MappedOn_tair10	1	20259919	21028519	LL
results/06_tiger/lib81_MappedOn_tair10	1	21032835	22378748	CL
results/06_tiger/lib81_MappedOn_tair10	1	22379086	23638795	LL
results/06_tiger/lib81_MappedOn_tair10	4	1	10354010	LL
results/06_tiger/lib81_MappedOn_tair10	4	10354827	18507910	CL
results/06_tiger/lib81_MappedOn_tair10	4	18508100	18585056	LL
results/06_tiger/lib82_MappedOn_tair10	1	27454324	27869584	LL
results/06_tiger/lib82_MappedOn_tair10	1	27869924	29183540	CL
results/06_tiger/lib82_MappedOn_tair10	1	29184175	30427671	LL
results/06_tiger/lib82_MappedOn_tair10	2	963947	9396583	CC
results/06_tiger/lib82_MappedOn_tair10	2	9397346	14245893	CL
results/06_tiger/lib82_MappedOn_tair10	2	14253264	19584125	CC
results/06_tiger/lib82_MappedOn_tair10	3	425629	2541039	LL
results/06_tiger/lib82_MappedOn_tair10	3	2542530	4115834	CL
results/06_tiger/lib82_MappedOn_tair10	3	4117279	4751056	LL
results/06_tiger/lib82_MappedOn_tair10	3	7868437	10249905	CC
results/06_tiger/lib82_MappedOn_tair10	3	10256208	16803579	CL
results/06_tiger/lib82_MappedOn_tair10	3	16803678	23459830	CC
results/06_tiger/lib82_MappedOn_tair10	4	1	1102670	CC
results/06_tiger/lib82_MappedOn_tair10	4	1104046	7144459	CL
results/06_tiger/lib82_MappedOn_tair10	4	7145341	8103287	CC
results/06_tiger/lib83_MappedOn_tair10	1	1	562860	LL
results/06_tiger/lib83_MappedOn_tair10	1	563367	1969492	CL
results/06_tiger/lib83_MappedOn_tair10	1	1970920	7172158	LL
results/06_tiger/lib83_MappedOn_tair10	1	7172709	8404195	CL
results/06_tiger/lib83_MappedOn_tair10	1	8404285	22001957	LL
results/06_tiger/lib83_MappedOn_tair10	2	14230384	15898529	LL
results/06_tiger/lib83_MappedOn_tair10	2	15899228	18815914	CL
results/06_tiger/lib83_MappedOn_tair10	2	18817891	19355295	LL
results/06_tiger/lib83_MappedOn_tair10	3	1	167236	CC
results/06_tiger/lib83_MappedOn_tair10	3	168285	3982141	CL
results/06_tiger/lib83_MappedOn_tair10	3	3986808	11836255	CC
results/06_tiger/lib83_MappedOn_tair10	5	1	330713	CC
results/06_tiger/lib83_MappedOn_tair10	5	330932	1390237	CL
results/06_tiger/lib83_MappedOn_tair10	5	1392983	2397417	CC
results/06_tiger/lib83_MappedOn_tair10	5	2398108	3914246	CL
results/06_tiger/lib83_MappedOn_tair10	5	3933074	26975502	CC
results/06_tiger/lib84_MappedOn_tair10	1	1	183808	CC
results/06_tiger/lib84_MappedOn_tair10	1	207856	1146913	CL
results/06_tiger/lib84_MappedOn_tair10	1	1147537	2527937	CC
results/06_tiger/lib84_MappedOn_tair10	2	8096122	8503032	LL
results/06_tiger/lib84_MappedOn_tair10	2	8503212	13997153	CL
results/06_tiger/lib84_MappedOn_tair10	2	14000726	14428356	LL
results/06_tiger/lib84_MappedOn_tair10	2	14429294	18072858	CL
results/06_tiger/lib84_MappedOn_tair10	2	18075096	19698289	LL
results/06_tiger/lib84_MappedOn_tair10	3	10738388	17992802	CC
results/06_tiger/lib84_MappedOn_tair10	3	17993078	18487461	CL
results/06_tiger/lib84_MappedOn_tair10	3	18488444	19666652	CC
results/06_tiger/lib84_MappedOn_tair10	3	19667602	20298178	CL
results/06_tiger/lib84_MappedOn_tair10	3	20300032	20868796	CC
results/06_tiger/lib84_MappedOn_tair10	3	20869991	22196482	CL
results/06_tiger/lib84_MappedOn_tair10	3	22196838	23459830	CC
results/06_tiger/lib84_MappedOn_tair10	4	11272153	12450369	LL
results/06_tiger/lib84_MappedOn_tair10	4	12450579	13735651	CL
results/06_tiger/lib84_MappedOn_tair10	4	13764990	16456416	LL
results/06_tiger/lib84_MappedOn_tair10	5	1	2351901	CC
results/06_tiger/lib84_MappedOn_tair10	5	2352665	3052313	CL
results/06_tiger/lib84_MappedOn_tair10	5	3054764	4283094	CC
results/06_tiger/lib84_MappedOn_tair10	5	6611335	7803340	LL
results/06_tiger/lib84_MappedOn_tair10	5	7804126	22608688	CL
results/06_tiger/lib84_MappedOn_tair10	5	22611342	26975502	LL
results/06_tiger/lib85_MappedOn_tair10	1	1	1744306	CC
results/06_tiger/lib85_MappedOn_tair10	1	1745471	5829830	CL
results/06_tiger/lib85_MappedOn_tair10	1	5830946	12031643	CC
results/06_tiger/lib85_MappedOn_tair10	2	1	382229	LL
results/06_tiger/lib85_MappedOn_tair10	2	383692	8695827	CL
results/06_tiger/lib85_MappedOn_tair10	2	8696819	9404508	LL
results/06_tiger/lib85_MappedOn_tair10	2	9405329	11561658	CL
results/06_tiger/lib85_MappedOn_tair10	2	11562451	13657047	LL
results/06_tiger/lib85_MappedOn_tair10	2	13657114	15494831	CL
results/06_tiger/lib85_MappedOn_tair10	2	15494850	18707094	LL
results/06_tiger/lib85_MappedOn_tair10	3	6167047	18363255	CC
results/06_tiger/lib85_MappedOn_tair10	3	18365448	21629053	CL
results/06_tiger/lib85_MappedOn_tair10	3	21639875	23459830	CC
results/06_tiger/lib85_MappedOn_tair10	5	873180	4275924	LL
results/06_tiger/lib85_MappedOn_tair10	5	4276138	5235906	CL
results/06_tiger/lib85_MappedOn_tair10	5	5237963	17639495	LL
results/06_tiger/lib86_MappedOn_tair10	2	1	699589	CC
results/06_tiger/lib86_MappedOn_tair10	2	700790	14737190	CL
results/06_tiger/lib86_MappedOn_tair10	2	14741695	17305303	CC
results/06_tiger/lib86_MappedOn_tair10	4	70933	1175945	CC
results/06_tiger/lib86_MappedOn_tair10	4	1177243	14124934	CL
results/06_tiger/lib86_MappedOn_tair10	4	14126662	18585056	CC
results/06_tiger/lib86_MappedOn_tair10	5	1	4376276	LL
results/06_tiger/lib86_MappedOn_tair10	5	4378873	5714252	CL
results/06_tiger/lib86_MappedOn_tair10	5	5715612	6935748	LL
results/06_tiger/lib86_MappedOn_tair10	5	6936720	22178793	CL
results/06_tiger/lib86_MappedOn_tair10	5	22179273	26975502	LL
results/06_tiger/lib87_MappedOn_tair10	2	7514447	11823002	CC
results/06_tiger/lib87_MappedOn_tair10	2	11824281	13117688	CL
results/06_tiger/lib87_MappedOn_tair10	2	13127258	14119769	CC
results/06_tiger/lib87_MappedOn_tair10	2	14120070	15695888	CL
results/06_tiger/lib87_MappedOn_tair10	2	15697230	17925170	CC
results/06_tiger/lib87_MappedOn_tair10	2	17927744	18472216	CL
results/06_tiger/lib87_MappedOn_tair10	2	18473450	19046192	CC
results/06_tiger/lib87_MappedOn_tair10	3	18810296	19312262	LL
results/06_tiger/lib87_MappedOn_tair10	3	19312285	22279142	CL
results/06_tiger/lib87_MappedOn_tair10	3	22279184	23459830	LL
results/06_tiger/lib87_MappedOn_tair10	5	3906618	5009311	LL
results/06_tiger/lib87_MappedOn_tair10	5	5009536	6611600	CL
results/06_tiger/lib87_MappedOn_tair10	5	6612141	21140919	LL
results/06_tiger/lib87_MappedOn_tair10	5	21891934	23005270	CC
results/06_tiger/lib87_MappedOn_tair10	5	23005292	24531262	CL
results/06_tiger/lib87_MappedOn_tair10	5	24531601	25880765	CC
results/06_tiger/lib88_MappedOn_tair10	1	1574398	4898046	LL
results/06_tiger/lib88_MappedOn_tair10	1	4899961	5834726	CL
results/06_tiger/lib88_MappedOn_tair10	1	5836762	6522606	LL
results/06_tiger/lib88_MappedOn_tair10	1	8098289	20340342	CC
results/06_tiger/lib88_MappedOn_tair10	1	20342252	27201412	CL
results/06_tiger/lib88_MappedOn_tair10	1	27201730	27698788	CC
results/06_tiger/lib88_MappedOn_tair10	3	1	3450171	LL
results/06_tiger/lib88_MappedOn_tair10	3	3450197	6575993	CL
results/06_tiger/lib88_MappedOn_tair10	3	6576312	23293165	LL
results/06_tiger/lib88_MappedOn_tair10	4	1	525204	LL
results/06_tiger/lib88_MappedOn_tair10	4	525215	7483239	CL
results/06_tiger/lib88_MappedOn_tair10	4	7483344	9137948	LL
results/06_tiger/lib88_MappedOn_tair10	5	1	242129	CC
results/06_tiger/lib88_MappedOn_tair10	5	242930	2033992	CL
results/06_tiger/lib88_MappedOn_tair10	5	2034809	4876617	CC
results/06_tiger/lib88_MappedOn_tair10	5	4877059	23594589	CL
results/06_tiger/lib88_MappedOn_tair10	5	23594955	26649113	CC
results/06_tiger/lib89_MappedOn_tair10	1	1	1163183	LL
results/06_tiger/lib89_MappedOn_tair10	1	1163523	5194787	CL
results/06_tiger/lib89_MappedOn_tair10	1	5195362	7086348	LL
results/06_tiger/lib89_MappedOn_tair10	1	7099357	10546534	CC
results/06_tiger/lib89_MappedOn_tair10	1	10546709	12436199	CL
results/06_tiger/lib89_MappedOn_tair10	1	12436858	18323103	CC
results/06_tiger/lib89_MappedOn_tair10	1	24137106	27639088	LL
results/06_tiger/lib89_MappedOn_tair10	1	27639740	28086924	CL
results/06_tiger/lib89_MappedOn_tair10	1	28087518	29842845	LL
results/06_tiger/lib89_MappedOn_tair10	2	16260812	17168060	CC
results/06_tiger/lib89_MappedOn_tair10	2	17170480	18034341	CL
results/06_tiger/lib89_MappedOn_tair10	2	18035324	19698289	CC
results/06_tiger/lib89_MappedOn_tair10	3	1	35190	LL
results/06_tiger/lib89_MappedOn_tair10	3	37066	892830	CL
results/06_tiger/lib89_MappedOn_tair10	3	893010	3163805	LL
results/06_tiger/lib89_MappedOn_tair10	3	3164703	6521894	CL
results/06_tiger/lib89_MappedOn_tair10	3	6529843	7477552	LL
results/06_tiger/lib89_MappedOn_tair10	3	7546118	18053145	CC
results/06_tiger/lib89_MappedOn_tair10	3	18057260	21639875	CL
results/06_tiger/lib89_MappedOn_tair10	3	21654694	23459830	CC
results/06_tiger/lib89_MappedOn_tair10	4	10958394	12867896	CC
results/06_tiger/lib89_MappedOn_tair10	4	12868261	15069872	CL
results/06_tiger/lib89_MappedOn_tair10	4	15070653	18585056	CC
results/06_tiger/lib9_MappedOn_tair10	1	9467898	10031312	CC
results/06_tiger/lib9_MappedOn_tair10	1	10032561	13142745	CL
results/06_tiger/lib9_MappedOn_tair10	1	13143966	23498972	CC
results/06_tiger/lib9_MappedOn_tair10	1	23499363	27838557	CL
results/06_tiger/lib9_MappedOn_tair10	1	27838742	30427671	CC
results/06_tiger/lib9_MappedOn_tair10	2	505255	14428356	CC
results/06_tiger/lib9_MappedOn_tair10	2	14429294	16648496	CL
results/06_tiger/lib9_MappedOn_tair10	2	16648541	19698289	CC
results/06_tiger/lib9_MappedOn_tair10	3	1	406965	LL
results/06_tiger/lib9_MappedOn_tair10	3	408844	7049755	CL
results/06_tiger/lib9_MappedOn_tair10	3	7051506	17844633	LL
results/06_tiger/lib9_MappedOn_tair10	4	800401	7461544	CC
results/06_tiger/lib9_MappedOn_tair10	4	7462068	8105206	CL
results/06_tiger/lib9_MappedOn_tair10	4	8105765	8603163	CC
results/06_tiger/lib9_MappedOn_tair10	4	8604632	14330660	CL
results/06_tiger/lib9_MappedOn_tair10	4	14330899	15204543	CC
results/06_tiger/lib9_MappedOn_tair10	4	15206109	17969976	CL
results/06_tiger/lib9_MappedOn_tair10	4	17970787	18585056	CC
results/06_tiger/lib9_MappedOn_tair10	5	756827	3132649	CC
results/06_tiger/lib9_MappedOn_tair10	5	3132657	3851004	CL
results/06_tiger/lib9_MappedOn_tair10	5	3851699	9002644	CC
results/06_tiger/lib9_MappedOn_tair10	5	9003896	14706540	CL
results/06_tiger/lib9_MappedOn_tair10	5	14707094	16178786	CC
results/06_tiger/lib9_MappedOn_tair10	5	21441595	23223138	LL
results/06_tiger/lib9_MappedOn_tair10	5	23223775	24782084	CL
results/06_tiger/lib9_MappedOn_tair10	5	24782534	25433820	LL
results/06_tiger/lib90_MappedOn_tair10	1	4193460	5061896	LL
results/06_tiger/lib90_MappedOn_tair10	1	5070376	7098732	CL
results/06_tiger/lib90_MappedOn_tair10	1	7099357	8977128	LL
results/06_tiger/lib90_MappedOn_tair10	1	9753494	19604495	CC
results/06_tiger/lib90_MappedOn_tair10	1	19608853	26556059	CL
results/06_tiger/lib90_MappedOn_tair10	1	26559548	30280707	CC
results/06_tiger/lib90_MappedOn_tair10	2	1	3023619	LL
results/06_tiger/lib90_MappedOn_tair10	2	3023648	5391380	CL
results/06_tiger/lib90_MappedOn_tair10	2	5391805	8937718	LL
results/06_tiger/lib90_MappedOn_tair10	3	7368125	9140178	CC
results/06_tiger/lib90_MappedOn_tair10	3	9140437	20377333	CL
results/06_tiger/lib90_MappedOn_tair10	3	20378085	21551459	CC
results/06_tiger/lib90_MappedOn_tair10	3	21557825	22293364	CL
results/06_tiger/lib90_MappedOn_tair10	3	22294395	22953341	CC
results/06_tiger/lib90_MappedOn_tair10	4	4808549	8836542	LL
results/06_tiger/lib90_MappedOn_tair10	4	8836914	9374414	CL
results/06_tiger/lib90_MappedOn_tair10	4	9375982	12496602	LL
results/06_tiger/lib91_MappedOn_tair10	1	1	2619464	LL
results/06_tiger/lib91_MappedOn_tair10	1	2622605	3085351	CL
results/06_tiger/lib91_MappedOn_tair10	1	3088287	13033405	LL
results/06_tiger/lib91_MappedOn_tair10	4	1175430	8966430	CC
results/06_tiger/lib91_MappedOn_tair10	4	8966984	10970039	CL
results/06_tiger/lib91_MappedOn_tair10	4	10970731	18585056	CC
results/06_tiger/lib91_MappedOn_tair10	5	16637496	17100654	CC
results/06_tiger/lib91_MappedOn_tair10	5	17100817	24449553	CL
results/06_tiger/lib91_MappedOn_tair10	5	24450535	26975502	CC
results/06_tiger/lib92_MappedOn_tair10	1	1	4530451	CC
results/06_tiger/lib92_MappedOn_tair10	1	4531439	7618530	CL
results/06_tiger/lib92_MappedOn_tair10	1	7625108	8723543	CC
results/06_tiger/lib92_MappedOn_tair10	1	8723648	17363003	CL
results/06_tiger/lib92_MappedOn_tair10	1	17366029	25230873	CC
results/06_tiger/lib92_MappedOn_tair10	1	25230911	26485808	CL
results/06_tiger/lib92_MappedOn_tair10	1	26487793	28446813	CC
results/06_tiger/lib92_MappedOn_tair10	2	1	2023202	CC
results/06_tiger/lib92_MappedOn_tair10	2	2023986	10582822	CL
results/06_tiger/lib92_MappedOn_tair10	2	10583346	16052318	CC
results/06_tiger/lib92_MappedOn_tair10	3	848845	5483910	LL
results/06_tiger/lib92_MappedOn_tair10	3	5485603	6560320	CL
results/06_tiger/lib92_MappedOn_tair10	3	6567142	7371274	LL
results/06_tiger/lib92_MappedOn_tair10	3	8895463	10446108	CC
results/06_tiger/lib92_MappedOn_tair10	3	10449942	18442286	CL
results/06_tiger/lib92_MappedOn_tair10	3	18444954	20674237	CC
results/06_tiger/lib93_MappedOn_tair10	1	5127398	10148222	LL
results/06_tiger/lib93_MappedOn_tair10	1	10148335	12629205	CL
results/06_tiger/lib93_MappedOn_tair10	1	12630169	22273322	LL
results/06_tiger/lib93_MappedOn_tair10	3	2617289	4254759	CC
results/06_tiger/lib93_MappedOn_tair10	3	4257816	5252876	CL
results/06_tiger/lib93_MappedOn_tair10	3	5253129	17548642	CC
results/06_tiger/lib93_MappedOn_tair10	3	17549329	19913837	CL
results/06_tiger/lib93_MappedOn_tair10	3	19914283	23459830	CC
results/06_tiger/lib93_MappedOn_tair10	5	3735068	21012490	LL
results/06_tiger/lib93_MappedOn_tair10	5	21013109	24237655	CL
results/06_tiger/lib93_MappedOn_tair10	5	24238541	24909269	LL
results/06_tiger/lib94_MappedOn_tair10	1	25229441	27829653	CC
results/06_tiger/lib94_MappedOn_tair10	1	27829931	28294848	CL
results/06_tiger/lib94_MappedOn_tair10	1	28295833	30427671	CC
results/06_tiger/lib94_MappedOn_tair10	2	14537685	15056693	CC
results/06_tiger/lib94_MappedOn_tair10	2	15057449	16492401	CL
results/06_tiger/lib94_MappedOn_tair10	2	16494468	17444327	CC
results/06_tiger/lib94_MappedOn_tair10	2	17445044	19405540	CL
results/06_tiger/lib94_MappedOn_tair10	2	19406812	19698289	CC
results/06_tiger/lib94_MappedOn_tair10	3	1	3365455	CC
results/06_tiger/lib94_MappedOn_tair10	3	3371744	5079992	CL
results/06_tiger/lib94_MappedOn_tair10	3	5124565	6142921	CC
results/06_tiger/lib94_MappedOn_tair10	3	6144169	7943986	CL
results/06_tiger/lib94_MappedOn_tair10	3	7944733	11745684	CC
results/06_tiger/lib94_MappedOn_tair10	5	16939447	20970695	CC
results/06_tiger/lib94_MappedOn_tair10	5	20970932	25533444	CL
results/06_tiger/lib94_MappedOn_tair10	5	25535359	26975502	CC
results/06_tiger/lib95_MappedOn_tair10	1	971198	1855506	CC
results/06_tiger/lib95_MappedOn_tair10	1	1861567	3354275	CL
results/06_tiger/lib95_MappedOn_tair10	1	3361324	9330869	CC
results/06_tiger/lib95_MappedOn_tair10	1	9331592	11112720	CL
results/06_tiger/lib95_MappedOn_tair10	1	11113809	11914409	CC
results/06_tiger/lib95_MappedOn_tair10	1	21422122	25301865	CC
results/06_tiger/lib95_MappedOn_tair10	1	25302310	30241606	CL
results/06_tiger/lib95_MappedOn_tair10	1	30242349	30427671	CC
results/06_tiger/lib95_MappedOn_tair10	2	1	10850192	LL
results/06_tiger/lib95_MappedOn_tair10	2	10850820	14180967	CL
results/06_tiger/lib95_MappedOn_tair10	2	14181204	16488841	LL
results/06_tiger/lib95_MappedOn_tair10	4	190806	13461130	CC
results/06_tiger/lib95_MappedOn_tair10	4	13461460	18567311	CL
results/06_tiger/lib95_MappedOn_tair10	4	18569661	18585056	CC
results/06_tiger/lib95_MappedOn_tair10	5	1	837410	CC
results/06_tiger/lib95_MappedOn_tair10	5	837533	3237771	CL
results/06_tiger/lib95_MappedOn_tair10	5	3239054	16762689	CC
results/06_tiger/lib95_MappedOn_tair10	5	20919158	22853370	CC
results/06_tiger/lib95_MappedOn_tair10	5	22854055	25794984	CL
results/06_tiger/lib95_MappedOn_tair10	5	25795583	26842976	CC
results/06_tiger/lib96_MappedOn_tair10	1	2435777	15894550	LL
results/06_tiger/lib96_MappedOn_tair10	1	15894635	23806861	CL
results/06_tiger/lib96_MappedOn_tair10	1	23807270	26903771	LL
results/06_tiger/lib96_MappedOn_tair10	1	26904015	28883552	CL
results/06_tiger/lib96_MappedOn_tair10	1	28884867	30427671	LL
results/06_tiger/lib96_MappedOn_tair10	2	8325977	15284644	CC
results/06_tiger/lib96_MappedOn_tair10	2	15285236	17040670	CL
results/06_tiger/lib96_MappedOn_tair10	2	17041750	19698289	CC
results/06_tiger/lib96_MappedOn_tair10	3	513273	10707606	CC
results/06_tiger/lib96_MappedOn_tair10	3	10710064	20531129	CL
results/06_tiger/lib96_MappedOn_tair10	3	20531962	23459830	CC
results/06_tiger/lib96_MappedOn_tair10	4	1	186173	LL
results/06_tiger/lib96_MappedOn_tair10	4	186930	10007430	CL
results/06_tiger/lib96_MappedOn_tair10	4	10007762	17955293	LL
