chrs,cum.start,cum.end,dat1.inside,dat1.outside,dat1.chr,dat1.relCo,dat2.inside,dat2.outside,dat2.chr,dat2.relCo,diff.relCo,pval,fdr,xsq.result
Chr4,100500719,101500718,215,14668,2465,0.01444601222871733,20,2024,345,0.009784735812133072,-0.004661276416584257,0.10584780245954764,0.49824072729172786,ns
Chr4,100600719,101600718,229,14654,2465,0.015386682792447759,20,2024,345,0.009784735812133072,-0.005601946980314687,0.049655210898897045,0.3322110048971894,ns
Chr4,100700719,101700718,236,14647,2465,0.015857018074312973,21,2023,345,0.010273972602739725,-0.0055830454715732475,0.053474636648763674,0.34560935474207755,ns
Chr4,100800719,101800718,233,14650,2465,0.015655445810656452,19,2025,345,0.009295499021526418,-0.006359946789130034,0.024701433821570713,0.2359165925857261,ns
Chr4,100900719,101900718,213,14670,2465,0.01431163071961298,16,2028,345,0.007827788649706457,-0.006483842069906523,0.014167351310837602,0.1754332332878485,ns
Chr4,101000719,102000718,184,14699,2465,0.012363098837599945,15,2029,345,0.007338551859099804,-0.0050245469785001416,0.048474295809870366,0.3284440353589801,ns
Chr4,101100719,102100718,154,14729,2465,0.010347376201034738,11,2033,345,0.0053816046966731895,-0.004965771504361548,0.030219077797589162,0.25926554341002167,ns
Chr4,101200719,102200718,122,14761,2465,0.008197272055365181,9,2035,345,0.004403131115459882,-0.003794140939905299,0.07851092593267237,0.4329598342228543,ns
Chr4,101300719,102300718,92,14791,2465,0.006181549418799973,7,2037,345,0.003424657534246575,-0.0027568918845533976,0.16166467453595992,0.5806648071283236,ns
Chr4,101400719,102400718,77,14806,2465,0.005173688100517369,3,2041,345,0.0014677103718199608,-0.003705977728697408,0.015720637728449265,0.18336106660262064,ns
Chr4,101500719,102500718,66,14817,2465,0.004434589800443459,2,2042,345,9.784735812133072e-4,-0.003456116219230152,0.014475519260059619,0.1754332332878485,ns
Chr4,101600719,102600718,46,14837,2465,0.0030907747093999864,2,2042,345,9.784735812133072e-4,-0.002112301128186679,0.11743609226974522,0.5142218259519077,ns
Chr4,101700719,102700718,29,14854,2465,0.001948531882013035,1,2043,345,4.892367906066536e-4,-0.0014592950914063814,0.25360031688883816,0.6876075157455275,ns
Chr4,101800719,102800718,18,14865,2465,0.0012094335819391251,1,2043,345,4.892367906066536e-4,-7.201967913324715e-4,0.7201775379330292,1,ns
Chr4,101900719,102900718,9,14874,2465,6.047167909695626e-4,1,2043,345,4.892367906066536e-4,-1.1548000036290897e-4,1,1,ns
Chr4,102000719,102078791,9,14874,2465,6.047167909695626e-4,1,2043,345,4.892367906066536e-4,-1.1548000036290897e-4,1,1,ns
Chr5,102078792,103078791,225,14658,3366,0.015117919774239064,27,2017,453,0.013209393346379647,-0.001908526427859417,0.5595449479515199,0.916124523478389,ns
Chr5,102178792,103178791,228,14655,3366,0.015319492037895585,28,2016,453,0.0136986301369863,-0.0016208619009092842,0.6296188415850503,0.9581133699443677,ns
Chr5,102278792,103278791,239,14644,3366,0.016058590337969494,27,2017,453,0.013209393346379647,-0.0028491969915898467,0.39277936531325996,0.8209669837746002,ns
Chr5,102378792,103378791,246,14637,3366,0.01652892561983471,26,2018,453,0.012720156555772993,-0.0038087690640617178,0.22266071347900632,0.6501909871884924,ns
Chr5,102478792,103478791,227,14656,3366,0.015252301283343412,21,2023,453,0.010273972602739725,-0.004978328680603687,0.09414125822583157,0.47684145807174105,ns
Chr5,102578792,103578791,221,14662,3366,0.01484915675603037,23,2021,453,0.011252446183953033,-0.003596710572077338,0.23446276613371753,0.6556202505757781,ns
Chr5,102678792,103678791,199,14684,3366,0.013370960155882551,17,2027,453,0.008317025440313111,-0.00505393471556944,0.05814304624124126,0.3653373481558507,ns
Chr5,102778792,103778791,198,14685,3366,0.013303769401330377,15,2029,453,0.007338551859099804,-0.005965217542230573,0.01984296747986106,0.21794192615380728,ns
Chr5,102878792,103878791,172,14711,3366,0.011556809782973862,16,2028,453,0.007827788649706457,-0.003729021133267405,0.14365634394600676,0.5488088733937302,ns
Chr5,102978792,103978791,151,14732,3366,0.010145803937378217,15,2029,453,0.007338551859099804,-0.002807252078278413,0.2803042365129583,0.7090997768216489,ns
Chr5,103078792,104078791,140,14743,3366,0.009406705637304306,15,2029,453,0.007338551859099804,-0.0020681537782045022,0.45635571551862586,0.8679319380282091,ns
Chr5,103178792,104178791,139,14744,3366,0.009339514882752134,14,2030,453,0.00684931506849315,-0.0024901998142589834,0.3183097309588048,0.7427805910994567,ns
Chr5,103278792,104278791,137,14746,3366,0.009205133373647785,19,2025,453,0.009295499021526418,9.036564787863292e-5,0.9021896062291067,1,ns
Chr5,103378792,104378791,124,14759,3366,0.00833165356446953,19,2025,453,0.009295499021526418,9.638454570568885e-4,0.6073958032552828,0.9500581155435555,ns
Chr5,103478792,104478791,126,14757,3366,0.008466035073573876,20,2024,453,0.009784735812133072,0.0013187007385591955,0.5237141194465508,0.8936116542508173,ns
Chr5,103578792,104578791,124,14759,3366,0.00833165356446953,18,2026,453,0.008806262230919765,4.746086664502349e-4,0.7959298766224262,1,ns
Chr5,103678792,104678791,110,14773,3366,0.007390983000739098,18,2026,453,0.008806262230919765,0.0014152792301806664,0.49489208028914,0.8936116542508173,ns
Chr5,103778792,104778791,107,14776,3366,0.0071894107370825775,16,2028,453,0.007827788649706457,6.3837791262388e-4,0.6789359260962567,0.9994234355008699,ns
Chr5,103878792,104878791,99,14784,3366,0.0066518847006651885,12,2032,453,0.005870841487279843,-7.810432133853453e-4,0.7713901221148631,1,ns
Chr5,103978792,104978791,98,14785,3366,0.006584693946113015,13,2031,453,0.006360078277886497,-2.2461566822651845e-4,1,1,ns
Chr5,104078792,105078791,86,14797,3366,0.005778404891486931,12,2032,453,0.005870841487279843,9.243659579291196e-5,0.8772521687237269,1,ns
Chr5,104178792,105178791,85,14798,3366,0.005711214136934758,10,2034,453,0.004892367906066536,-8.188462308682219e-4,0.7531106330456617,1,ns
Chr5,104278792,105278791,75,14808,3366,0.005039306591413021,6,2038,453,0.0029354207436399216,-0.0021038858477730998,0.23299554400052033,0.6556202505757781,ns
Chr5,104378792,105378791,75,14808,3366,0.005039306591413021,6,2038,453,0.0029354207436399216,-0.0021038858477730998,0.23299554400052033,0.6556202505757781,ns
Chr5,104478792,105478791,70,14813,3366,0.004703352818652153,5,2039,453,0.002446183953033268,-0.002257168865618885,0.2105485433107684,0.632986935127759,ns
Chr5,104578792,105578791,69,14814,3366,0.00463616206409998,7,2037,453,0.003424657534246575,-0.0012115045298534046,0.5953543244515518,0.947103054884448,ns
Chr5,104678792,105678791,77,14806,3366,0.005173688100517369,8,2036,453,0.003913894324853229,-0.00125979377566414,0.6151679594759983,0.9500581155435555,ns
Chr5,104778792,105778791,70,14813,3366,0.004703352818652153,7,2037,453,0.003424657534246575,-0.001278695284405578,0.5971641860525285,0.947103054884448,ns
Chr5,104878792,105878791,72,14811,3366,0.0048377343277565005,10,2034,453,0.004892367906066536,5.463357831003539e-5,1,1,ns
Chr5,104978792,105978791,85,14798,3366,0.005711214136934758,9,2035,453,0.004403131115459882,-0.0013080830214748755,0.5284285895007548,0.8936116542508173,ns
Chr5,105078792,106078791,79,14804,3366,0.005308069609621716,8,2036,453,0.003913894324853229,-0.0013941752847684875,0.5097021545875757,0.8936116542508173,ns
Chr5,105178792,106178791,76,14807,3366,0.0051064973459651955,8,2036,453,0.003913894324853229,-0.0011926030211119668,0.6137666821006085,0.9500581155435555,ns
Chr5,105278792,106278791,77,14806,3366,0.005173688100517369,7,2037,453,0.003424657534246575,-0.0017490305662707937,0.39928736413887955,0.8209669837746002,ns
Chr5,105378792,106378791,80,14803,3366,0.00537526036417389,7,2037,453,0.003424657534246575,-0.0019506028299273144,0.32115161358893596,0.7427805910994567,ns
Chr5,105478792,106478791,75,14808,3366,0.005039306591413021,7,2037,453,0.003424657534246575,-0.0016146490571664462,0.3970891510654772,0.8209669837746002,ns
Chr5,105578792,106578791,69,14814,3366,0.00463616206409998,5,2039,453,0.002446183953033268,-0.002189978111066712,0.208777023470977,0.632986935127759,ns
Chr5,105678792,106678791,62,14821,3366,0.004165826782234765,4,2040,453,0.0019569471624266144,-0.0022088796198081505,0.18202814048602686,0.6047347018824393,ns
Chr5,105778792,106778791,69,14814,3366,0.00463616206409998,5,2039,453,0.002446183953033268,-0.002189978111066712,0.208777023470977,0.632986935127759,ns
Chr5,105878792,106878791,75,14808,3366,0.005039306591413021,3,2041,453,0.0014677103718199608,-0.0035715962195930605,0.022135464821719807,0.21918692621352945,ns
Chr5,105978792,106978791,65,14818,3366,0.004367399045891286,4,2040,453,0.0019569471624266144,-0.0024104518834646713,0.1364939781579081,0.5468056632587321,ns
Chr5,106078792,107078791,78,14805,3366,0.005240878855069542,4,2040,453,0.0019569471624266144,-0.0032839316926429277,0.04130803268479779,0.30013501814296456,ns
Chr5,106178792,107178791,79,14804,3366,0.005308069609621716,5,2039,453,0.002446183953033268,-0.0028618856565884483,0.09274571393112131,0.4756849868564888,ns
Chr5,106278792,107278791,80,14803,3366,0.00537526036417389,5,2039,453,0.002446183953033268,-0.0029290764111406216,0.09326994976397394,0.4764720689492933,ns
Chr5,106378792,107378791,86,14797,3366,0.005778404891486931,4,2040,453,0.0019569471624266144,-0.003821457729060317,0.02219355425536029,0.21918692621352945,ns
Chr5,106478792,107478791,95,14788,3366,0.006383121682456494,4,2040,453,0.0019569471624266144,-0.00442617452002988,0.012103276601393114,0.1644548305220219,ns
Chr5,106578792,107578791,102,14781,3366,0.006853456964321709,4,2040,453,0.0019569471624266144,-0.004896509801895095,0.006311953414527675,0.11710189792545013,ns
Chr5,106678792,107678791,100,14783,3366,0.006719075455217362,4,2040,453,0.0019569471624266144,-0.004762128292790747,0.00609097451458247,0.11710189792545013,ns
Chr5,106778792,107778791,95,14788,3366,0.006383121682456494,4,2040,453,0.0019569471624266144,-0.00442617452002988,0.012103276601393114,0.1644548305220219,ns
Chr5,106878792,107878791,100,14783,3366,0.006719075455217362,3,2041,453,0.0014677103718199608,-0.005251365083397401,0.0020296301245389518,0.062210523352147405,ns
Chr5,106978792,107978791,109,14774,3366,0.007323792246186925,6,2038,453,0.0029354207436399216,-0.004388371502547003,0.02074441512845981,0.21918692621352945,ns
Chr5,107078792,108078791,102,14781,3366,0.006853456964321709,6,2038,453,0.0029354207436399216,-0.003918036220681788,0.03689388253450963,0.2894412927409743,ns
Chr5,107178792,108178791,113,14770,3366,0.007592555264395619,5,2039,453,0.002446183953033268,-0.005146371311362351,0.0063970687789320245,0.11710189792545013,ns
Chr5,107278792,108278791,111,14772,3366,0.007458173755291272,5,2039,453,0.002446183953033268,-0.005011989802258004,0.006258370451209533,0.11710189792545013,ns
Chr5,107378792,108378791,108,14775,3366,0.007256601491634751,6,2038,453,0.0029354207436399216,-0.004321180747994829,0.020666644956241254,0.21918692621352945,ns
Chr5,107478792,108478791,105,14778,3366,0.00705502922797823,7,2037,453,0.003424657534246575,-0.003630371693731655,0.058210047885226594,0.3653373481558507,ns
Chr5,107578792,108578791,112,14771,3366,0.007525364509843446,10,2034,453,0.004892367906066536,-0.00263299660377691,0.21083555729976194,0.632986935127759,ns
Chr5,107678792,108678791,118,14765,3366,0.007928509037156486,11,2033,453,0.0053816046966731895,-0.002546904340483297,0.27630612071930766,0.7090997768216489,ns
Chr5,107778792,108778791,124,14759,3366,0.00833165356446953,11,2033,453,0.0053816046966731895,-0.0029500488677963402,0.18472252580950352,0.6047347018824393,ns
Chr5,107878792,108878791,116,14767,3366,0.00779412752805214,12,2032,453,0.005870841487279843,-0.0019232860407722967,0.4142862485338245,0.8336801934825049,ns
Chr5,107978792,108978791,116,14767,3366,0.00779412752805214,9,2035,453,0.004403131115459882,-0.0033909964125922575,0.09865257780704838,0.47876861763746337,ns
Chr5,108078792,109078791,115,14768,3366,0.0077269367734999666,9,2035,453,0.004403131115459882,-0.0033238056580400842,0.12607055114075827,0.5297588257410879,ns
Chr5,108178792,109178791,107,14776,3366,0.0071894107370825775,10,2034,453,0.004892367906066536,-0.0022970428310160416,0.31717511961717665,0.7427805910994567,ns
Chr5,108278792,109278791,114,14769,3366,0.007659746018947792,11,2033,453,0.0053816046966731895,-0.002278141322274603,0.3334450619738632,0.7558195532915338,ns
Chr5,108378792,109378791,128,14755,3366,0.008600416582678223,15,2029,453,0.007338551859099804,-0.001261864723578419,0.6983778728791346,1,ns
Chr5,108478792,109478791,139,14744,3366,0.009339514882752134,16,2028,453,0.007827788649706457,-0.0015117262330456762,0.6196934454876765,0.9500581155435555,ns
Chr5,108578792,109578791,128,14755,3366,0.008600416582678223,15,2029,453,0.007338551859099804,-0.001261864723578419,0.6983778728791346,1,ns
Chr5,108678792,109678791,129,14754,3366,0.008667607337230397,15,2029,453,0.007338551859099804,-0.0013290554781305933,0.608926330705708,0.9500581155435555,ns
Chr5,108778792,109778791,133,14750,3366,0.008936370355439092,15,2029,453,0.007338551859099804,-0.0015978184963392882,0.5280106475487417,0.8936116542508173,ns
Chr5,108878792,109878791,143,14740,3366,0.009608277900960829,15,2029,453,0.007338551859099804,-0.0022697260418610248,0.3897686461074879,0.8188831010586264,ns
Chr5,108978792,109978791,148,14735,3366,0.009944231673721696,15,2029,453,0.007338551859099804,-0.002605679814621892,0.33253802406210825,0.7558195532915338,ns
Chr5,109078792,110078791,170,14713,3366,0.011422428273869516,15,2029,453,0.007338551859099804,-0.004083876414769712,0.11122164479063744,0.500900691052078,ns
Chr5,109178792,110178791,182,14701,3366,0.012228717328495599,17,2027,453,0.008317025440313111,-0.003911691888182488,0.15355869765550986,0.5669197857421905,ns
Chr5,109278792,110278791,181,14702,3366,0.012161526573943425,19,2025,453,0.009295499021526418,-0.0028660275524170064,0.3248206208486326,0.7471441156692805,ns
Chr5,109378792,110378791,181,14702,3366,0.012161526573943425,18,2026,453,0.008806262230919765,-0.00335526434302366,0.22765874237796985,0.6508768382953671,ns
Chr5,109478792,110478791,181,14702,3366,0.012161526573943425,17,2027,453,0.008317025440313111,-0.0038445011336303136,0.15288833284696013,0.5668485045073001,ns
Chr5,109578792,110578791,180,14703,3366,0.012094335819391252,16,2028,453,0.007827788649706457,-0.004266547169684795,0.09792595820222393,0.47876861763746337,ns
Chr5,109678792,110678791,188,14695,3366,0.01263186185580864,17,2027,453,0.008317025440313111,-0.004314836415495529,0.10517031816813514,0.49682609084445206,ns
Chr5,109778792,110778791,198,14685,3366,0.013303769401330377,19,2025,453,0.009295499021526418,-0.004008270379803959,0.1423053247832821,0.5488088733937302,ns
Chr5,109878792,110878791,214,14669,3366,0.014378821474165155,24,2020,453,0.011741682974559686,-0.0026371384996054688,0.42206125567102065,0.842237202658963,ns
Chr5,109978792,110978791,224,14659,3366,0.015050729019686892,24,2020,453,0.011741682974559686,-0.0033090460451272053,0.2799347021631981,0.7090997768216489,ns
Chr5,110078792,111078791,205,14678,3366,0.013774104683195593,26,2018,453,0.012720156555772993,-0.0010539481274225992,0.7610598253749574,1,ns
Chr5,110178792,111178791,228,14655,3366,0.015319492037895585,31,2013,453,0.015166340508806261,-1.5315152908932338e-4,1,1,ns
Chr5,110278792,111278791,227,14656,3366,0.015252301283343412,30,2014,453,0.014677103718199608,-5.751975651438045e-4,0.9232171178955813,1,ns
Chr5,110378792,111378791,220,14663,3366,0.014781966001478197,29,2015,453,0.014187866927592954,-5.940990738852424e-4,0.9219857339805427,1,ns
Chr5,110478792,111478791,223,14660,3366,0.014983538265134717,32,2012,453,0.015655577299412915,6.720390342781976e-4,0.7719228417811312,1,ns
Chr5,110578792,111578791,228,14655,3366,0.015319492037895585,36,2008,453,0.01761252446183953,0.0022930324239439446,0.4456662323264074,0.8587545236932821,ns
Chr5,110678792,111678791,222,14661,3366,0.014916347510582543,38,2006,453,0.018590998043052837,0.0036746505324702933,0.21184001878606745,0.6331182420862514,ns
Chr5,110778792,111778791,216,14667,3366,0.014513202983269502,36,2008,453,0.01761252446183953,0.0030993214785700277,0.2833910467429496,0.7141671120596703,ns
Chr5,110878792,111878791,191,14692,3366,0.012833434119465161,31,2013,453,0.015166340508806261,0.0023329063893411,0.4059366287098777,0.8256550565426215,ns
Chr5,110978792,111978791,195,14688,3366,0.013102197137673856,35,2009,453,0.017123287671232876,0.00402109053355902,0.15278458644384535,0.5668485045073001,ns
Chr5,111078792,112078791,206,14677,3366,0.013841295437747765,37,2007,453,0.018101761252446183,0.004260465814698418,0.1362727082878577,0.5468056632587321,ns
Chr5,111178792,112178791,167,14716,3366,0.011220856010212995,29,2015,453,0.014187866927592954,0.0029670109173799593,0.22643221784485434,0.6501909871884924,ns
Chr5,111278792,112278791,172,14711,3366,0.011556809782973862,32,2012,453,0.015655577299412915,0.004098767516439053,0.12887411027830323,0.5324641923097293,ns
Chr5,111378792,112378791,183,14700,3366,0.012295908083047773,32,2012,453,0.015655577299412915,0.003359669216365142,0.2058354790186035,0.632986935127759,ns
Chr5,111478792,112478791,174,14709,3366,0.01169119129207821,34,2010,453,0.016634050880626222,0.0049428595885480115,0.06773342853951345,0.39282243190981986,ns
Chr5,111578792,112578791,182,14701,3366,0.012228717328495599,31,2013,453,0.015166340508806261,0.0029376231803106626,0.2888162250857242,0.7264499707308864,ns
Chr5,111678792,112678791,175,14708,3366,0.011758382046630383,31,2013,453,0.015166340508806261,0.0034079584621758783,0.1958717692369708,0.6253609719750055,ns
Chr5,111778792,112778791,169,14714,3366,0.011355237519317342,34,2010,453,0.016634050880626222,0.005278813361308881,0.050096543065066355,0.3334709280795831,ns
Chr5,111878792,112878791,165,14718,3366,0.011086474501108648,35,2009,453,0.017123287671232876,0.0060368131701242275,0.021697662907817647,0.21918692621352945,ns
Chr5,111978792,112978791,137,14746,3366,0.009205133373647785,31,2013,453,0.015166340508806261,0.005961207135158476,0.016526185170891668,0.1894044526542193,ns
Chr5,112078792,113078791,125,14758,3366,0.008398844319021702,27,2017,453,0.013209393346379647,0.004810549027357945,0.0440130734043139,0.3071593229237291,ns
Chr5,112178792,113178791,119,14764,3366,0.00799569979170866,27,2017,453,0.013209393346379647,0.005213693554670986,0.02135001739476059,0.21918692621352945,ns
Chr5,112278792,113278791,103,14780,3366,0.0069206477188738826,22,2022,453,0.010763209393346379,0.0038425616744724965,0.07143368246065183,0.4021510049570778,ns
Chr5,112378792,113378791,72,14811,3366,0.0048377343277565005,19,2025,453,0.009295499021526418,0.004457764693769918,0.014746051226558098,0.17550776214474292,ns
Chr5,112478792,113478791,59,14824,3366,0.003964254518578243,13,2031,453,0.006360078277886497,0.0023958237593082535,0.14323477238712368,0.5488088733937302,ns
Chr5,112578792,113578791,39,14844,3366,0.002620439427534771,11,2033,453,0.0053816046966731895,0.0027611652691384185,0.0461511301158549,0.31846696069474745,ns
Chr5,112678792,113678791,34,14849,3366,0.0022844856547739032,7,2037,453,0.003424657534246575,0.001140171879472672,0.3328306908556831,0.7558195532915338,ns
Chr5,112778792,113778791,23,14860,3366,0.0015453873546999932,3,2041,453,0.0014677103718199608,-7.76769828800324e-5,1,1,ns
Chr5,112878792,113878791,18,14865,3366,0.0012094335819391251,1,2043,453,4.892367906066536e-4,-7.201967913324715e-4,0.7201775379330292,1,ns
Chr5,112978792,113978791,11,14872,3366,7.390983000739098e-4,0,2044,453,0,-7.390983000739098e-4,0.38119751542988195,0.8109469586126347,ns
Chr5,113078792,114078791,2,14881,3366,1.3438150910434723e-4,0,2044,453,0,-1.3438150910434723e-4,1,1,ns
Chr5,113178792,114178791,2,14881,3366,1.3438150910434723e-4,0,2044,453,0,-1.3438150910434723e-4,1,1,ns
Chr5,113278792,114278791,1,14882,3366,6.719075455217362e-5,0,2044,453,0,-6.719075455217362e-5,1,1,ns
Chr5,113378792,114378791,1,14882,3366,6.719075455217362e-5,0,2044,453,0,-6.719075455217362e-5,1,1,ns
Chr5,113478792,114478791,1,14882,3366,6.719075455217362e-5,0,2044,453,0,-6.719075455217362e-5,1,1,ns
Chr5,113578792,114578791,1,14882,3366,6.719075455217362e-5,0,2044,453,0,-6.719075455217362e-5,1,1,ns
Chr5,113678792,114678791,1,14882,3366,6.719075455217362e-5,0,2044,453,0,-6.719075455217362e-5,1,1,ns
Chr5,113778792,114778791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,113878792,114878791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,113978792,114978791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114078792,115078791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114178792,115178791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114278792,115278791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114378792,115378791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114478792,115478791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114578792,115578791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114678792,115678791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114778792,115778791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114878792,115878791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,114978792,115978791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,115078792,116078791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,115178792,116178791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,115278792,116278791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,115378792,116378791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,115478792,116478791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,115578792,116578791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,115678792,116678791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,115778792,116778791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,115878792,116878791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,115978792,116978791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,116078792,117078791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,116178792,117178791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,116278792,117278791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,116378792,117378791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,116478792,117478791,3,14880,3366,0.00020157226365652087,2,2042,453,9.784735812133072e-4,7.769013175567863e-4,0.11366097958646908,0.500900691052078,ns
Chr5,116578792,117578791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,116678792,117678791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,116778792,117778791,0,14883,3366,0,0,2044,453,0,0,1,1,ns
Chr5,116878792,117878791,3,14880,3366,0.00020157226365652087,0,2044,453,0,-0.00020157226365652087,0.9999999999999999,1,ns
Chr5,116978792,117978791,10,14873,3366,6.719075455217362e-4,2,2042,453,9.784735812133072e-4,3.06566035691571e-4,0.6481270056315519,0.9751499924913075,ns
Chr5,117078792,118078791,13,14870,3366,8.734798091782571e-4,4,2040,453,0.0019569471624266144,0.0010834673532483573,0.14051549725392995,0.5488088733937302,ns
Chr5,117178792,118178791,20,14863,3366,0.0013438150910434724,10,2034,453,0.004892367906066536,0.0035485528150230638,0.001967482491324195,0.06174147437060211,ns
Chr5,117278792,118278791,39,14844,3366,0.002620439427534771,13,2031,453,0.006360078277886497,0.0037396388503517257,0.00881036229895637,0.13347192540258043,ns
Chr5,117378792,118378791,51,14832,3366,0.0034267284821608546,18,2026,453,0.008806262230919765,0.00537953374875891,0.0012338734661479676,0.04646414938237204,diff
Chr5,117478792,118478791,70,14813,3366,0.004703352818652153,20,2024,453,0.009784735812133072,0.005081382993480919,0.005535195578634773,0.11272368499108686,ns
Chr5,117578792,118578791,109,14774,3366,0.007323792246186925,27,2017,453,0.013209393346379647,0.005885601100192722,0.007953907981490578,0.13269937619752634,ns
Chr5,117678792,118678791,117,14766,3366,0.007861318282604314,32,2012,453,0.015655577299412915,0.007794259016808601,0.0013700937276942147,0.05016065369724931,ns
Chr5,117778792,118778791,134,14749,3366,0.009003561109991265,32,2012,453,0.015655577299412915,0.00665201618942165,0.007873819637517992,0.13269937619752634,ns
Chr5,117878792,118878791,139,14744,3366,0.009339514882752134,38,2006,453,0.018590998043052837,0.009251483160300703,4.19964109546201e-4,0.02239068321668691,diff
Chr5,117978792,118978791,136,14747,3366,0.009137942619095613,39,2005,453,0.01908023483365949,0.009942292214563877,1.4956519986725992e-4,0.011595701966179327,diff
Chr5,118078792,119078791,139,14744,3366,0.009339514882752134,39,2005,453,0.01908023483365949,0.009740719950907356,1.8297804113202556e-4,0.012692897800632088,diff
Chr5,118178792,119178791,157,14726,3366,0.010548948464691258,36,2008,453,0.01761252446183953,0.007063575997148271,0.007357507760597412,0.12922917625360275,ns
Chr5,118278792,119278791,154,14729,3366,0.010347376201034738,37,2007,453,0.018101761252446183,0.007754385051411445,0.003440420698216818,0.08244499054999575,ns
Chr5,118378792,119378791,151,14732,3366,0.010145803937378217,35,2009,453,0.017123287671232876,0.006977483733854659,0.008716265750967546,0.13347192540258043,ns
Chr5,118478792,119478791,164,14719,3366,0.011019283746556474,41,2003,453,0.020058708414872797,0.009039424668316323,0.0010937191944670778,0.04441021713089098,diff
Chr5,118578792,119578791,153,14730,3366,0.010280185446482563,37,2007,453,0.018101761252446183,0.00782157580596362,0.003315858902391903,0.08093151913615794,ns
Chr5,118678792,119678791,148,14735,3366,0.009944231673721696,34,2010,453,0.016634050880626222,0.006689819206904526,0.008384986517663721,0.13347192540258043,ns
Chr5,118778792,119778791,138,14745,3366,0.00927232412819996,39,2005,453,0.01908023483365949,0.00980791070545953,1.6965062089129484e-4,0.012422195463040369,diff
Chr5,118878792,119878791,148,14735,3366,0.009944231673721696,36,2008,453,0.01761252446183953,0.007668292788117833,0.002972893451513823,0.07682889351167096,ns
Chr5,118978792,119978791,168,14715,3366,0.011288046764765169,35,2009,453,0.017123287671232876,0.005835240906467707,0.02952460002430619,0.25926554341002167,ns
Chr5,119078792,120078791,175,14708,3366,0.011758382046630383,37,2007,453,0.018101761252446183,0.0063433792058158,0.019383038837922886,0.21467937133094422,ns
Chr5,119178792,120178791,160,14723,3366,0.01075052072834778,35,2009,453,0.017123287671232876,0.006372766942885097,0.014781002729944207,0.17550776214474292,ns
Chr5,119278792,120278791,153,14730,3366,0.010280185446482563,34,2010,453,0.016634050880626222,0.006353865434143659,0.012928459372363392,0.17211827730075707,ns
Chr5,119378792,120378791,171,14712,3366,0.01148961902842169,35,2009,453,0.017123287671232876,0.005633668642811186,0.03996017317490335,0.30013501814296456,ns
Chr5,119478792,120478791,162,14721,3366,0.010884902237452126,30,2014,453,0.014677103718199608,0.003792201480747482,0.14624129841546396,0.5538679060677629,ns
Chr5,119578792,120578791,155,14728,3366,0.010414566955586912,32,2012,453,0.015655577299412915,0.005241010343826003,0.041380181559564216,0.30013501814296456,ns
