lib,chrs,start,stop,cos,width
285,Chr1,549671,560551,555111,10880
285,Chr2,564533,564781,564657,248
285,Chr2,19265373,19266173,19265773,800
285,Chr3,3313287,3313590,3313439,303
285,Chr3,11907463,11908101,11907782,638
285,Chr5,575995,576184,576089,189
285,Chr5,16594066,16594171,16594118,105
286,Chr1,9019526,9019615,9019570,89
286,Chr1,12936390,12936865,12936628,475
286,Chr1,28586256,28586563,28586410,307
286,Chr2,2323898,2324352,2324125,454
286,Chr2,12243543,12243744,12243643,201
286,Chr3,11916259,11916492,11916375,233
286,Chr3,16630796,16630899,16630848,103
286,Chr4,46982,47909,47446,927
286,Chr4,5234309,5234821,5234565,512
286,Chr5,16182105,16184355,16183230,2250
287,Chr3,492990,493700,493345,710
287,Chr3,17999095,17999376,17999235,281
287,Chr3,22051760,22052425,22052092,665
287,Chr4,11856911,11857040,11856975,129
287,Chr5,15485288,15487154,15486221,1866
287,Chr5,16468238,16468770,16468504,532
287,Chr5,26506415,26507434,26506925,1019
288,Chr1,850465,858097,854281,7632
288,Chr1,20956501,20956890,20956695,389
288,Chr2,1494673,1494998,1494835,325
288,Chr3,3182818,3185264,3184041,2446
288,Chr3,9017536,9017843,9017690,307
288,Chr4,1251374,1251820,1251597,446
288,Chr5,8014034,8014642,8014338,608
288,Chr5,16771955,16772112,16772033,157
